station_id,latitude,longitude,upstream_pfas_facility_count,nearest_pfas_facility_km,watershed_area_km2,pct_urban,mean_annual_flow_m3s,stream_order,month,water_pfas_ng_l
seg_1528,46.95058974330628,-101.80713896659823,0,115.23124478390315,873.7390058253899,11.6,52.4,2,5,6.6
seg_1528_m0,46.95058974330628,-101.80713896659823,0,115.23124478390315,873.7390058253899,11.6,52.4,2,1,6.6
seg_1528_m3,46.95058974330628,-101.80713896659823,0,115.23124478390315,873.7390058253899,11.6,52.4,2,4,5.1
seg_1528_m6,46.95058974330628,-101.80713896659823,0,115.23124478390315,873.7390058253899,11.6,52.4,2,7,7.5
seg_1528_m9,46.95058974330628,-101.80713896659823,0,115.23124478390315,873.7390058253899,11.6,52.4,2,10,6.9
seg_1529,43.045347400062866,-102.02140361534617,0,211.11363320863947,868.4343590347597,11.1,46.4,4,1,10.5
seg_1529_m0,43.045347400062866,-102.02140361534617,0,211.11363320863947,868.4343590347597,11.1,46.4,4,1,10.7
seg_1529_m3,43.045347400062866,-102.02140361534617,0,211.11363320863947,868.4343590347597,11.1,46.4,4,4,9.5
seg_1529_m6,43.045347400062866,-102.02140361534617,0,211.11363320863947,868.4343590347597,11.1,46.4,4,7,11.6
seg_1529_m9,43.045347400062866,-102.02140361534617,0,211.11363320863947,868.4343590347597,11.1,46.4,4,10,10.8
seg_1530,47.55445311089302,-99.93028137259714,0,126.13142719510648,502.36255664173996,13.4,21.8,5,11,6.7
seg_1530_m0,47.55445311089302,-99.93028137259714,0,126.13142719510648,502.36255664173996,13.4,21.8,5,1,6.9
seg_1530_m3,47.55445311089302,-99.93028137259714,0,126.13142719510648,502.36255664173996,13.4,21.8,5,4,6.1
seg_1530_m6,47.55445311089302,-99.93028137259714,0,126.13142719510648,502.36255664173996,13.4,21.8,5,7,7.5
seg_1530_m9,47.55445311089302,-99.93028137259714,0,126.13142719510648,502.36255664173996,13.4,21.8,5,10,7.0
seg_1531,46.011186162217456,-101.48423455251329,0,117.37553674146577,964.0211750365445,17.2,57.3,1,6,5.7
seg_1531_m0,46.011186162217456,-101.48423455251329,0,117.37553674146577,964.0211750365445,17.2,57.3,1,1,5.5
seg_1531_m3,46.011186162217456,-101.48423455251329,0,117.37553674146577,964.0211750365445,17.2,57.3,1,4,4.3
seg_1531_m6,46.011186162217456,-101.48423455251329,0,117.37553674146577,964.0211750365445,17.2,57.3,1,7,6.4
seg_1531_m9,46.011186162217456,-101.48423455251329,0,117.37553674146577,964.0211750365445,17.2,57.3,1,10,5.8
seg_1532,48.49956263538133,-96.25538469924732,0,191.7690516555267,1181.6649074780653,19.1,69.2,5,9,7.3
seg_1532_m0,48.49956263538133,-96.25538469924732,0,191.7690516555267,1181.6649074780653,19.1,69.2,5,1,7.3
seg_1532_m3,48.49956263538133,-96.25538469924732,0,191.7690516555267,1181.6649074780653,19.1,69.2,5,4,6.7
seg_1532_m6,48.49956263538133,-96.25538469924732,0,191.7690516555267,1181.6649074780653,19.1,69.2,5,7,7.9
seg_1532_m9,48.49956263538133,-96.25538469924732,0,191.7690516555267,1181.6649074780653,19.1,69.2,5,10,7.6
seg_1533,46.83250468520446,-99.04780044753961,0,192.30799955074127,1005.3889203072264,15.6,61.3,3,10,3.3
seg_1533_m0,46.83250468520446,-99.04780044753961,0,192.30799955074127,1005.3889203072264,15.6,61.3,3,1,3.3
seg_1533_m3,46.83250468520446,-99.04780044753961,0,192.30799955074127,1005.3889203072264,15.6,61.3,3,4,2.9
seg_1533_m6,46.83250468520446,-99.04780044753961,0,192.30799955074127,1005.3889203072264,15.6,61.3,3,7,3.7
seg_1533_m9,46.83250468520446,-99.04780044753961,0,192.30799955074127,1005.3889203072264,15.6,61.3,3,10,3.5
seg_1534,43.42077460733479,-103.69980988784528,0,285.1060297904537,1005.7917717551486,15.6,60.1,5,11,10.4
seg_1534_m0,43.42077460733479,-103.69980988784528,0,285.1060297904537,1005.7917717551486,15.6,60.1,5,1,10.3
seg_1534_m3,43.42077460733479,-103.69980988784528,0,285.1060297904537,1005.7917717551486,15.6,60.1,5,4,9.2
seg_1534_m6,43.42077460733479,-103.69980988784528,0,285.1060297904537,1005.7917717551486,15.6,60.1,5,7,11.2
seg_1534_m9,43.42077460733479,-103.69980988784528,0,285.1060297904537,1005.7917717551486,15.6,60.1,5,10,10.7
seg_1535,48.53235965136056,-101.29387985260618,0,200.57372785598992,721.5743290998631,13.8,36.3,1,2,10.3
seg_1535_m0,48.53235965136056,-101.29387985260618,0,200.57372785598992,721.5743290998631,13.8,36.3,1,1,10.3
seg_1535_m3,48.53235965136056,-101.29387985260618,0,200.57372785598992,721.5743290998631,13.8,36.3,1,4,7.9
seg_1535_m6,48.53235965136056,-101.29387985260618,0,200.57372785598992,721.5743290998631,13.8,36.3,1,7,11.8
seg_1535_m9,48.53235965136056,-101.29387985260618,0,200.57372785598992,721.5743290998631,13.8,36.3,1,10,10.5
seg_1536,48.60669625745972,-96.30255905198908,0,201.59248162151331,642.9547933685571,18.4,37.1,2,12,10.2
seg_1536_m0,48.60669625745972,-96.30255905198908,0,201.59248162151331,642.9547933685571,18.4,37.1,2,1,10.1
seg_1536_m3,48.60669625745972,-96.30255905198908,0,201.59248162151331,642.9547933685571,18.4,37.1,2,4,9.2
seg_1536_m6,48.60669625745972,-96.30255905198908,0,201.59248162151331,642.9547933685571,18.4,37.1,2,7,11.2
seg_1536_m9,48.60669625745972,-96.30255905198908,0,201.59248162151331,642.9547933685571,18.4,37.1,2,10,10.6
seg_1537,45.13812005640319,-101.06444811045134,0,65.05745771982019,760.7151983794055,12.9,43.5,1,3,7.7
seg_1537_m0,45.13812005640319,-101.06444811045134,0,65.05745771982019,760.7151983794055,12.9,43.5,1,1,7.5
seg_1537_m3,45.13812005640319,-101.06444811045134,0,65.05745771982019,760.7151983794055,12.9,43.5,1,4,5.7
seg_1537_m6,45.13812005640319,-101.06444811045134,0,65.05745771982019,760.7151983794055,12.9,43.5,1,7,8.7
seg_1537_m9,45.13812005640319,-101.06444811045134,0,65.05745771982019,760.7151983794055,12.9,43.5,1,10,7.8
seg_1538,43.72711878871612,-103.26521267369012,0,226.08559959317182,1372.8448526344928,12.3,79.2,5,1,8.4
seg_1538_m0,43.72711878871612,-103.26521267369012,0,226.08559959317182,1372.8448526344928,12.3,79.2,5,1,8.3
seg_1538_m3,43.72711878871612,-103.26521267369012,0,226.08559959317182,1372.8448526344928,12.3,79.2,5,4,7.2
seg_1538_m6,43.72711878871612,-103.26521267369012,0,226.08559959317182,1372.8448526344928,12.3,79.2,5,7,9.1
seg_1538_m9,43.72711878871612,-103.26521267369012,0,226.08559959317182,1372.8448526344928,12.3,79.2,5,10,8.4
seg_1539,46.73656190818898,-102.77436671386899,0,221.48666923189126,528.4632330563086,19.7,22.8,3,6,11.4
seg_1539_m0,46.73656190818898,-102.77436671386899,0,221.48666923189126,528.4632330563086,19.7,22.8,3,1,11.2
seg_1539_m3,46.73656190818898,-102.77436671386899,0,221.48666923189126,528.4632330563086,19.7,22.8,3,4,8.7
seg_1539_m6,46.73656190818898,-102.77436671386899,0,221.48666923189126,528.4632330563086,19.7,22.8,3,7,13.0
seg_1539_m9,46.73656190818898,-102.77436671386899,0,221.48666923189126,528.4632330563086,19.7,22.8,3,10,11.5
seg_1540,45.93949427749647,-97.92936561945156,0,161.72503777782364,1310.768011699219,18.8,80.4,2,11,7.0
seg_1540_m0,45.93949427749647,-97.92936561945156,0,161.72503777782364,1310.768011699219,18.8,80.4,2,1,7.1
seg_1540_m3,45.93949427749647,-97.92936561945156,0,161.72503777782364,1310.768011699219,18.8,80.4,2,4,6.5
seg_1540_m6,45.93949427749647,-97.92936561945156,0,161.72503777782364,1310.768011699219,18.8,80.4,2,7,7.9
seg_1540_m9,45.93949427749647,-97.92936561945156,0,161.72503777782364,1310.768011699219,18.8,80.4,2,10,7.4
seg_1541,47.746548748993575,-100.54299728919227,0,108.31034067329803,1177.0691297851004,19.0,72.3,3,1,5.7
seg_1541_m0,47.746548748993575,-100.54299728919227,0,108.31034067329803,1177.0691297851004,19.0,72.3,3,1,5.6
seg_1541_m3,47.746548748993575,-100.54299728919227,0,108.31034067329803,1177.0691297851004,19.0,72.3,3,4,4.4
seg_1541_m6,47.746548748993575,-100.54299728919227,0,108.31034067329803,1177.0691297851004,19.0,72.3,3,7,6.6
seg_1541_m9,47.746548748993575,-100.54299728919227,0,108.31034067329803,1177.0691297851004,19.0,72.3,3,10,6.0
seg_1542,43.09242818758239,-101.92175076201269,0,203.7942893444459,1211.8842715527421,11.1,73.6,3,9,11.3
seg_1542_m0,43.09242818758239,-101.92175076201269,0,203.7942893444459,1211.8842715527421,11.1,73.6,3,1,11.3
seg_1542_m3,43.09242818758239,-101.92175076201269,0,203.7942893444459,1211.8842715527421,11.1,73.6,3,4,9.9
seg_1542_m6,43.09242818758239,-101.92175076201269,0,203.7942893444459,1211.8842715527421,11.1,73.6,3,7,12.1
seg_1542_m9,43.09242818758239,-101.92175076201269,0,203.7942893444459,1211.8842715527421,11.1,73.6,3,10,11.4
seg_1543,43.34350614811529,-99.61826267648954,0,139.9273387025815,1018.6225693213337,15.4,56.3,2,9,11.0
seg_1543_m0,43.34350614811529,-99.61826267648954,0,139.9273387025815,1018.6225693213337,15.4,56.3,2,1,11.2
seg_1543_m3,43.34350614811529,-99.61826267648954,0,139.9273387025815,1018.6225693213337,15.4,56.3,2,4,10.3
seg_1543_m6,43.34350614811529,-99.61826267648954,0,139.9273387025815,1018.6225693213337,15.4,56.3,2,7,12.4
seg_1543_m9,43.34350614811529,-99.61826267648954,0,139.9273387025815,1018.6225693213337,15.4,56.3,2,10,11.8
seg_1544,43.05086757511691,-100.63390261704433,0,149.77643623504534,324.1761596737407,17.3,12.7,3,10,4.6
seg_1544_m0,43.05086757511691,-100.63390261704433,0,149.77643623504534,324.1761596737407,17.3,12.7,3,1,4.5
seg_1544_m3,43.05086757511691,-100.63390261704433,0,149.77643623504534,324.1761596737407,17.3,12.7,3,4,4.1
seg_1544_m6,43.05086757511691,-100.63390261704433,0,149.77643623504534,324.1761596737407,17.3,12.7,3,7,5.0
seg_1544_m9,43.05086757511691,-100.63390261704433,0,149.77643623504534,324.1761596737407,17.3,12.7,3,10,4.8
seg_1545,44.3516217656862,-99.49642744764596,0,94.768512171116,877.3721424630836,15.2,54.5,3,8,3.7
seg_1545_m0,44.3516217656862,-99.49642744764596,0,94.768512171116,877.3721424630836,15.2,54.5,3,1,3.5
seg_1545_m3,44.3516217656862,-99.49642744764596,0,94.768512171116,877.3721424630836,15.2,54.5,3,4,3.2
seg_1545_m6,44.3516217656862,-99.49642744764596,0,94.768512171116,877.3721424630836,15.2,54.5,3,7,3.9
seg_1545_m9,44.3516217656862,-99.49642744764596,0,94.768512171116,877.3721424630836,15.2,54.5,3,10,3.7
seg_1546,48.77774832189627,-102.03420135429137,0,259.9512282711856,981.1700300580364,15.3,54.0,2,7,8.6
seg_1546_m0,48.77774832189627,-102.03420135429137,0,259.9512282711856,981.1700300580364,15.3,54.0,2,1,8.4
seg_1546_m3,48.77774832189627,-102.03420135429137,0,259.9512282711856,981.1700300580364,15.3,54.0,2,4,6.6
seg_1546_m6,48.77774832189627,-102.03420135429137,0,259.9512282711856,981.1700300580364,15.3,54.0,2,7,9.8
seg_1546_m9,48.77774832189627,-102.03420135429137,0,259.9512282711856,981.1700300580364,15.3,54.0,2,10,8.8
seg_1547,47.22457206715377,-96.26872319370148,0,71.5212060888971,267.4993524250446,13.1,8.8,2,4,7.9
seg_1547_m0,47.22457206715377,-96.26872319370148,0,71.5212060888971,267.4993524250446,13.1,8.8,2,1,8.1
seg_1547_m3,47.22457206715377,-96.26872319370148,0,71.5212060888971,267.4993524250446,13.1,8.8,2,4,7.4
seg_1547_m6,47.22457206715377,-96.26872319370148,0,71.5212060888971,267.4993524250446,13.1,8.8,2,7,8.9
seg_1547_m9,47.22457206715377,-96.26872319370148,0,71.5212060888971,267.4993524250446,13.1,8.8,2,10,8.6
seg_1548,47.0800597602681,-101.63632331006048,0,100.00620019273168,561.1880084134394,12.6,31.1,1,3,9.7
seg_1548_m0,47.0800597602681,-101.63632331006048,0,100.00620019273168,561.1880084134394,12.6,31.1,1,1,9.5
seg_1548_m3,47.0800597602681,-101.63632331006048,0,100.00620019273168,561.1880084134394,12.6,31.1,1,4,7.4
seg_1548_m6,47.0800597602681,-101.63632331006048,0,100.00620019273168,561.1880084134394,12.6,31.1,1,7,11.1
seg_1548_m9,47.0800597602681,-101.63632331006048,0,100.00620019273168,561.1880084134394,12.6,31.1,1,10,10.1
seg_1549,45.58543332204058,-99.95011327633753,0,142.02741928683176,880.3432231583798,14.8,46.6,2,8,10.2
seg_1549_m0,45.58543332204058,-99.95011327633753,0,142.02741928683176,880.3432231583798,14.8,46.6,2,1,10.1
seg_1549_m3,45.58543332204058,-99.95011327633753,0,142.02741928683176,880.3432231583798,14.8,46.6,2,4,9.1
seg_1549_m6,45.58543332204058,-99.95011327633753,0,142.02741928683176,880.3432231583798,14.8,46.6,2,7,11.2
seg_1549_m9,45.58543332204058,-99.95011327633753,0,142.02741928683176,880.3432231583798,14.8,46.6,2,10,10.7
seg_1550,43.67227630935467,-103.20888840186447,0,224.64347037501938,1287.291819319661,18.4,80.9,3,11,11.1
seg_1550_m0,43.67227630935467,-103.20888840186447,0,224.64347037501938,1287.291819319661,18.4,80.9,3,1,10.8
seg_1550_m3,43.67227630935467,-103.20888840186447,0,224.64347037501938,1287.291819319661,18.4,80.9,3,4,9.7
seg_1550_m6,43.67227630935467,-103.20888840186447,0,224.64347037501938,1287.291819319661,18.4,80.9,3,7,11.8
seg_1550_m9,43.67227630935467,-103.20888840186447,0,224.64347037501938,1287.291819319661,18.4,80.9,3,10,11.3
seg_1551,48.770152344223504,-96.24419671131973,0,220.82024511604496,691.5059126888672,10.6,40.6,5,7,10.3
seg_1551_m0,48.770152344223504,-96.24419671131973,0,220.82024511604496,691.5059126888672,10.6,40.6,5,1,10.2
seg_1551_m3,48.770152344223504,-96.24419671131973,0,220.82024511604496,691.5059126888672,10.6,40.6,5,4,9.3
seg_1551_m6,48.770152344223504,-96.24419671131973,0,220.82024511604496,691.5059126888672,10.6,40.6,5,7,11.4
seg_1551_m9,48.770152344223504,-96.24419671131973,0,220.82024511604496,691.5059126888672,10.6,40.6,5,10,10.7
seg_1552,44.211162757491195,-99.58499352630791,0,86.7267495803059,643.8852822019718,18.7,34.9,1,9,10.6
seg_1552_m0,44.211162757491195,-99.58499352630791,0,86.7267495803059,643.8852822019718,18.7,34.9,1,1,10.1
seg_1552_m3,44.211162757491195,-99.58499352630791,0,86.7267495803059,643.8852822019718,18.7,34.9,1,4,9.1
seg_1552_m6,44.211162757491195,-99.58499352630791,0,86.7267495803059,643.8852822019718,18.7,34.9,1,7,11.2
seg_1552_m9,44.211162757491195,-99.58499352630791,0,86.7267495803059,643.8852822019718,18.7,34.9,1,10,10.5
seg_1553,44.00355237185309,-98.2157307500846,1,34.88734004885406,1017.0513292086962,11.3,63.3,5,3,3.1
seg_1553_m0,44.00355237185309,-98.2157307500846,1,34.88734004885406,1017.0513292086962,11.3,63.3,5,1,3.2
seg_1553_m3,44.00355237185309,-98.2157307500846,1,34.88734004885406,1017.0513292086962,11.3,63.3,5,4,2.9
seg_1553_m6,44.00355237185309,-98.2157307500846,1,34.88734004885406,1017.0513292086962,11.3,63.3,5,7,3.5
seg_1553_m9,44.00355237185309,-98.2157307500846,1,34.88734004885406,1017.0513292086962,11.3,63.3,5,10,3.3
seg_1554,44.65765472770872,-103.28421290209785,0,188.8730914059986,300.0040996238038,12.4,8.2,4,3,4.1
seg_1554_m0,44.65765472770872,-103.28421290209785,0,188.8730914059986,300.0040996238038,12.4,8.2,4,1,3.9
seg_1554_m3,44.65765472770872,-103.28421290209785,0,188.8730914059986,300.0040996238038,12.4,8.2,4,4,3.1
seg_1554_m6,44.65765472770872,-103.28421290209785,0,188.8730914059986,300.0040996238038,12.4,8.2,4,7,4.6
seg_1554_m9,44.65765472770872,-103.28421290209785,0,188.8730914059986,300.0040996238038,12.4,8.2,4,10,4.2
seg_1555,46.47132188646269,-96.67869589092918,1,45.195591104774735,851.6561612739877,13.6,51.7,4,3,10.7
seg_1555_m0,46.47132188646269,-96.67869589092918,1,45.195591104774735,851.6561612739877,13.6,51.7,4,1,10.4
seg_1555_m3,46.47132188646269,-96.67869589092918,1,45.195591104774735,851.6561612739877,13.6,51.7,4,4,9.4
seg_1555_m6,46.47132188646269,-96.67869589092918,1,45.195591104774735,851.6561612739877,13.6,51.7,4,7,11.5
seg_1555_m9,46.47132188646269,-96.67869589092918,1,45.195591104774735,851.6561612739877,13.6,51.7,4,10,10.8
seg_1556,45.324782843776696,-100.31083144948043,0,106.07003733012459,735.5647843480951,19.8,39.2,3,10,7.9
seg_1556_m0,45.324782843776696,-100.31083144948043,0,106.07003733012459,735.5647843480951,19.8,39.2,3,1,7.8
seg_1556_m3,45.324782843776696,-100.31083144948043,0,106.07003733012459,735.5647843480951,19.8,39.2,3,4,6.2
seg_1556_m6,45.324782843776696,-100.31083144948043,0,106.07003733012459,735.5647843480951,19.8,39.2,3,7,9.1
seg_1556_m9,45.324782843776696,-100.31083144948043,0,106.07003733012459,735.5647843480951,19.8,39.2,3,10,8.2
seg_1557,43.8547583475094,-103.5044265714843,0,241.13764975019512,542.6703332958486,12.5,23.8,2,6,9.5
seg_1557_m0,43.8547583475094,-103.5044265714843,0,241.13764975019512,542.6703332958486,12.5,23.8,2,1,9.2
seg_1557_m3,43.8547583475094,-103.5044265714843,0,241.13764975019512,542.6703332958486,12.5,23.8,2,4,8.2
seg_1557_m6,43.8547583475094,-103.5044265714843,0,241.13764975019512,542.6703332958486,12.5,23.8,2,7,10.2
seg_1557_m9,43.8547583475094,-103.5044265714843,0,241.13764975019512,542.6703332958486,12.5,23.8,2,10,9.6
seg_1558,45.2896767911551,-99.06811378633046,0,175.1211953770439,686.5433087674112,12.1,37.5,3,2,10.3
seg_1558_m0,45.2896767911551,-99.06811378633046,0,175.1211953770439,686.5433087674112,12.1,37.5,3,1,10.1
seg_1558_m3,45.2896767911551,-99.06811378633046,0,175.1211953770439,686.5433087674112,12.1,37.5,3,4,9.1
seg_1558_m6,45.2896767911551,-99.06811378633046,0,175.1211953770439,686.5433087674112,12.1,37.5,3,7,11.3
seg_1558_m9,45.2896767911551,-99.06811378633046,0,175.1211953770439,686.5433087674112,12.1,37.5,3,10,10.7
seg_1559,44.05253554421146,-102.2251862822441,0,116.895906665252,925.9076341662869,19.9,52.8,2,7,8.3
seg_1559_m0,44.05253554421146,-102.2251862822441,0,116.895906665252,925.9076341662869,19.9,52.8,2,1,8.1
seg_1559_m3,44.05253554421146,-102.2251862822441,0,116.895906665252,925.9076341662869,19.9,52.8,2,4,6.3
seg_1559_m6,44.05253554421146,-102.2251862822441,0,116.895906665252,925.9076341662869,19.9,52.8,2,7,9.2
seg_1559_m9,44.05253554421146,-102.2251862822441,0,116.895906665252,925.9076341662869,19.9,52.8,2,10,8.3
seg_1560,44.75126694799062,-96.31927879094602,0,141.28205476546958,1136.7763724554638,12.4,62.7,2,9,3.5
seg_1560_m0,44.75126694799062,-96.31927879094602,0,141.28205476546958,1136.7763724554638,12.4,62.7,2,1,3.6
seg_1560_m3,44.75126694799062,-96.31927879094602,0,141.28205476546958,1136.7763724554638,12.4,62.7,2,4,3.3
seg_1560_m6,44.75126694799062,-96.31927879094602,0,141.28205476546958,1136.7763724554638,12.4,62.7,2,7,3.9
seg_1560_m9,44.75126694799062,-96.31927879094602,0,141.28205476546958,1136.7763724554638,12.4,62.7,2,10,3.7
seg_1561,47.69049256485114,-100.77461255352148,0,98.84648364050425,623.3336550704082,19.5,34.3,5,3,7.7
seg_1561_m0,47.69049256485114,-100.77461255352148,0,98.84648364050425,623.3336550704082,19.5,34.3,5,1,7.7
seg_1561_m3,47.69049256485114,-100.77461255352148,0,98.84648364050425,623.3336550704082,19.5,34.3,5,4,6.0
seg_1561_m6,47.69049256485114,-100.77461255352148,0,98.84648364050425,623.3336550704082,19.5,34.3,5,7,8.8
seg_1561_m9,47.69049256485114,-100.77461255352148,0,98.84648364050425,623.3336550704082,19.5,34.3,5,10,7.9
seg_1562,47.19014583302956,-96.3211039134646,0,64.5651547307543,980.1763564986117,13.2,57.7,1,10,11.0
seg_1562_m0,47.19014583302956,-96.3211039134646,0,64.5651547307543,980.1763564986117,13.2,57.7,1,1,11.5
seg_1562_m3,47.19014583302956,-96.3211039134646,0,64.5651547307543,980.1763564986117,13.2,57.7,1,4,10.2
seg_1562_m6,47.19014583302956,-96.3211039134646,0,64.5651547307543,980.1763564986117,13.2,57.7,1,7,12.5
seg_1562_m9,47.19014583302956,-96.3211039134646,0,64.5651547307543,980.1763564986117,13.2,57.7,1,10,11.8
seg_1563,44.087254639703424,-98.94392818224642,0,108.13276889852116,1155.6359690358308,12.3,65.1,4,3,4.7
seg_1563_m0,44.087254639703424,-98.94392818224642,0,108.13276889852116,1155.6359690358308,12.3,65.1,4,1,4.9
seg_1563_m3,44.087254639703424,-98.94392818224642,0,108.13276889852116,1155.6359690358308,12.3,65.1,4,4,4.4
seg_1563_m6,44.087254639703424,-98.94392818224642,0,108.13276889852116,1155.6359690358308,12.3,65.1,4,7,5.4
seg_1563_m9,44.087254639703424,-98.94392818224642,0,108.13276889852116,1155.6359690358308,12.3,65.1,4,10,5.0
seg_1564,48.27947585202445,-99.44573205330484,0,221.14141277351473,969.7448581203819,17.7,60.4,5,10,4.1
seg_1564_m0,48.27947585202445,-99.44573205330484,0,221.14141277351473,969.7448581203819,17.7,60.4,5,1,4.1
seg_1564_m3,48.27947585202445,-99.44573205330484,0,221.14141277351473,969.7448581203819,17.7,60.4,5,4,3.7
seg_1564_m6,48.27947585202445,-99.44573205330484,0,221.14141277351473,969.7448581203819,17.7,60.4,5,7,4.5
seg_1564_m9,48.27947585202445,-99.44573205330484,0,221.14141277351473,969.7448581203819,17.7,60.4,5,10,4.3
seg_1565,46.39149640112552,-97.60087322468785,0,102.99062752427938,1135.4783310246032,13.3,65.4,3,2,6.1
seg_1565_m0,46.39149640112552,-97.60087322468785,0,102.99062752427938,1135.4783310246032,13.3,65.4,3,1,6.3
seg_1565_m3,46.39149640112552,-97.60087322468785,0,102.99062752427938,1135.4783310246032,13.3,65.4,3,4,5.6
seg_1565_m6,46.39149640112552,-97.60087322468785,0,102.99062752427938,1135.4783310246032,13.3,65.4,3,7,6.8
seg_1565_m9,46.39149640112552,-97.60087322468785,0,102.99062752427938,1135.4783310246032,13.3,65.4,3,10,6.5
seg_1566,45.88100708838152,-98.45252058522209,0,213.20240751027103,642.1502153220861,15.0,30.8,3,5,9.2
